id,x_px,y_px,peak,integrated,background,response,fit_residual_rms,localization_uncertainty_px,sigma_major,sigma_minor,angle_deg,intensity_class
826,67.51516963665162,456.410498256769,1.0,23.793448589626934,0.14838664520193182,0.6946443547964425,0.0110287969325447,0.029113134187816445,1.8558548674283386,1.5198909714424804,122.0463075753432,2
827,151.99211143728533,457.5121774064835,0.5584074971405985,9.418958960360234,0.13871584890693173,0.2987846781449305,0.006249938591041322,0.03736663841070941,2.1136696566452606,1.380088834727961,109.46793485474129,0
828,440.99120885246583,457.72738438145007,0.9922486290297734,17.019878210961014,0.11611954924056835,0.5438184477895287,0.012406390243808152,0.026140803888095424,1.817263632802976,1.4211764104479394,46.273095442312226,2
829,201.92270501824177,458.6029395785506,0.8458105763128247,13.116119549240569,0.08709549473880684,0.4438912893069696,0.012807884467661899,0.03331229029649385,1.580459593041942,1.4198401518340924,-143.9231718281184,1
830,16.109587347850738,458.632398034072,0.8424722175036357,12.735097174587619,0.07097361237488627,0.42449644142341203,0.013965952234054406,0.036727497962243186,1.6347621210607306,1.3882082954409383,108.91301636510883,1
831,389.4641522411034,458.9729756361279,0.8706017206396672,13.277735003849653,0.07741303282704556,0.4279267850076175,0.014521637635793245,0.039364856902038316,1.5556482744035274,1.4498112409900332,-140.4403316285136,1
832,552.8500677585339,460.33614137317187,0.796750905214433,11.74778936562376,0.15484939688761346,0.42369739245848326,0.009837310336222213,0.030269104002859315,1.5824258297506513,1.4106436763162558,164.31396311340367,1
833,369.99575889104693,460.6747618314118,0.7993516057495096,12.922213667436598,0.14516693497585217,0.4188113654458052,0.011389250879280444,0.037247918792267166,1.8657558505475214,1.5102682928596085,96.81808686793407,1
834,286.3987039337079,460.8048308220065,0.8646310930210352,23.502543104453935,0.17420265509437483,0.6199023358407819,0.009752286354148484,0.0401439391847591,2.1583762167533487,1.4573625289075243,84.07150624654096,2
835,100.2946542127613,461.1100338464788,1.0,22.58998856769557,0.1774223653204545,0.6742837030735372,0.013996888705725173,0.03488895758760036,2.057917208384395,1.3890855477049557,128.69033494117915,2
836,474.736569750929,463.01439443737996,0.9687728678454238,17.63213644105364,0.12258230092624997,0.5245069971415357,0.01344885051929344,0.03104756734347727,2.1362322670644796,1.4109837918872499,52.79047601999884,2
837,184.58037167114202,463.1169247904684,0.4883153142384007,7.14180723734864,0.09677795665056811,0.22853183761963147,0.006692969995945859,0.03537417975203912,1.7179413271491175,1.4740069908057278,124.81012828309942,0
838,235.19462476871183,463.84606411274325,0.8387023313640418,12.052145306922377,0.10321737710272742,0.43214686231689464,0.01206725984848563,0.02996990659721474,1.5808963743291948,1.412628490061555,135.02502251096385,1
839,49.16913273874147,463.9934540245454,0.9235770888898347,14.103497351904995,0.07741303282704556,0.4746885858706621,0.01264387461467202,0.027658628541617603,1.6221653966049725,1.4217750713375692,130.79851008972247,1
840,422.8344100175239,464.1482913801514,0.8666377088073625,13.251254053801823,0.08387578451272719,0.43780829951224676,0.012100015341770938,0.02854639253609949,1.6242153365825578,1.413976249545167,49.247988389406174,1
841,403.2011790958323,465.45548805205897,0.8192613928276058,14.077926319964535,0.10966846317164788,0.4395030616425406,0.011297432241037048,0.033371234844051224,1.725448924225466,1.552467246173338,99.47955645810781,1
842,132.91664378468678,466.48317193123614,0.9805442775723492,21.40580014465365,0.19355591330113622,0.6127383268103231,0.018383266116669347,0.05780709627512101,2.3766607104638946,1.3843115102413592,124.30980980408108,2
843,319.589727341851,466.6258015278509,0.9615570705397547,20.16121882363921,0.14838664520193182,0.5660315948996306,0.01336301397582516,0.037606334692665784,2.0963908975264918,1.5292190257978497,72.5589580440458,2
844,507.5701094760492,468.08016764154934,0.9785929484832685,19.309745456242272,0.10644875294556823,0.5408278027497881,0.01668762637910679,0.041934886218748316,2.1592130327909747,1.5321375125412175,46.660301621907706,2
845,217.48562866411555,468.38259655818825,0.4920160609909293,8.76451786005926,0.061291150463124985,0.23214136080469594,0.006950326264036475,0.038384920726522075,1.7579524666138766,1.5186065510209967,48.82320242904401,0
846,268.5647017128626,469.0790475192953,0.8480694984283577,13.635472807447332,0.08709549473880684,0.43940160734688044,0.013777583500834387,0.0370520783763543,1.5558260917379667,1.5358640173767284,76.39694651890106,1
847,81.8864099532387,469.2405736935844,0.8136439087866019,12.935885770280674,0.0903152049648865,0.42747010754170617,0.012264686194745411,0.03191966868892041,1.5964647702931993,1.49682577629347,105.03580637118164,1
848,32.0577966424978,469.3202734589265,0.8955613930319474,14.526130981544995,0.11935092508340917,0.4973853265467315,0.011416281041511878,0.028038576598162175,1.6313921854182913,1.5267873538226666,54.83865161209859,1
849,456.6174112602942,469.8732953425427,0.8455304470718761,13.599752688924665,0.08387578451272719,0.428729078526054,0.01287162374493123,0.03416811937407608,1.7223129467069453,1.4545335778931865,-141.8056482438398,1
850,434.36454434338935,470.28127834195067,0.7697654239766978,12.270595646391826,0.15161802104477265,0.42571286883099235,0.009938796879331298,0.03254408314037621,1.7141671253030766,1.4624665019784655,-170.5275564080033,1
851,352.7035726607058,471.2754048745541,0.8404218816626422,20.432444413336132,0.21289750589113648,0.5253601559299286,0.012551862974939373,0.07663134803365766,2.519493536142758,1.4976330353171026,86.98002937842556,2
852,166.0443605042453,471.33834342980964,0.982317169665753,22.999673362730682,0.1774223653204545,0.6061759748643325,0.017594640366524996,0.06483690525912285,2.4565761894781444,1.4113664765832385,120.10884470274588,2
853,249.87888546179934,472.99806887246154,0.8444195958514399,14.238585193999208,0.1354844730640909,0.47555423820212805,0.008966116208160674,0.02227483709686374,1.743061167245199,1.4899263739711879,-155.57519270314296,1
854,540.9766268725208,473.1773235814339,0.9308230822389737,17.535195165768414,0.09677795665056811,0.5021776223372346,0.01546753862902102,0.03578116357398738,2.1739163293100736,1.4700542634854723,-135.0666748378984,2
855,301.6704009797795,474.1062178652264,0.8863171507462791,14.267749235902102,0.08709549473880684,0.46739347327853276,0.012764913261446409,0.030554074355343443,1.6121034359163149,1.44545538932763,121.88072568453215,1
